Month,Page views,Impressions,Clicks,Page RPM (INR),Impression RPM (INR),Active View Viewable,Estimated earnings (INR)
2018-06-20 - 2018-06-30,472,499,31,237.48,224.63,69.96%,112.09
2018-07-01 - 2018-07-31,226,595,11,306.66,116.48,74.39%,69.3
2018-08-01 - 2018-08-31,293,1201,2,46.81,11.42,76.02%,13.72
2018-09-01 - 2018-09-30,316,1283,1,126.09,31.06,73.72%,39.85
2018-10-01 - 2018-10-31,260,972,0,63.15,16.89,58.51%,16.42
2018-11-01 - 2018-11-30,160,705,0,45.37,10.3,66.90%,7.26
2018-12-01 - 2018-12-31,526,1692,4,26.28,8.17,53.80%,13.82
2019-01-01 - 2019-01-31,95,335,1,178.15,50.52,57.01%,16.92
2019-02-01 - 2019-02-28,41,148,0,186.41,51.64,87.76%,7.64
2019-03-01 - 2019-03-31,33,46,0,7.66,5.5,100.00%,0.25
2019-04-01 - 2019-04-30,121,449,1,36.89,9.94,60.09%,4.46
2019-05-01 - 2019-05-31,525,1738,1,87.23,26.35,62.66%,45.8
2019-06-01 - 2019-06-30,186,548,0,133.94,45.46,85.08%,24.91
2019-07-01 - 2019-07-31,125,443,2,101.06,28.52,94.80%,12.63
2019-08-01 - 2019-08-31,725,1734,0,86.41,36.13,100.00%,62.65
2019-09-01 - 2019-09-30,419,1003,7,51.7,21.6,85.34%,21.66
2019-10-01 - 2019-10-31,332,518,7,144.88,92.86,100.00%,48.1
2019-11-01 - 2019-11-30,654,639,3,19.02,19.46,100.00%,12.44
2019-12-01 - 2019-12-31,830,978,5,18.32,15.55,75.47%,15.2
2020-01-01 - 2020-01-31,366,524,1,3.59,2.51,96.51%,1.31
2020-02-01 - 2020-02-14,325,749,6,54.2,23.52,100.00%,17.62
